job_id,label,S1_Act,S1_Time,S1_Lat,S1_Lon,S1_Val,S2_Act,S2_Time,S2_Lat,S2_Lon,S2_Val,S3_Act,S3_Time,S3_Lat,S3_Lon,S3_Val,S4_Act,S4_Time,S4_Lat,S4_Lon,S4_Val,S5_Act,S5_Time,S5_Lat,S5_Lon,S5_Val,S6_Act,S6_Time,S6_Lat,S6_Lon,S6_Val,S7_Act,S7_Time,S7_Lat,S7_Lon,S7_Val,S8_Act,S8_Time,S8_Lat,S8_Lon,S8_Val,S9_Act,S9_Time,S9_Lat,S9_Lon,S9_Val,S10_Act,S10_Time,S10_Lat,S10_Lon,S10_Val
job-a9c7cbc1,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.0022537234606462286,0.53469835408071,0.0,3.0,0.7179088200848796,0.0022537234606462286,0.53469835408071,0.0262394436892121,3.0,0.42789218224984976,0.0022537234606462286,0.53469835408071,0.02298612351370557,4.0,0.2383074500139558,0.0022537234606462286,0.53469835408071,0.04160863509749304,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-d24d394a,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9380315999045947,0.7810789648640757,0.0,3.0,0.7075761344147085,0.9380315999045947,0.7810789648640757,0.018231678866645607,3.0,0.2714443420014931,0.9380315999045947,0.7810789648640757,0.026916894898381664,3.0,0.3142857772804868,0.9380315999045947,0.7810789648640757,0.022533059746230676,3.0,0.2398726666223245,0.9380315999045947,0.7810789648640757,0.021094625730983484,4.0,0.2383074500139558,0.9380315999045947,0.7810789648640757,0.17921309192200557,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-e20c467e,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9852999654060275,7.842676658856296e-05,0.0,3.0,0.7538977377530671,0.9852999654060275,7.842676658856296e-05,0.021868139686751033,3.0,0.35292726247786316,0.9852999654060275,7.842676658856296e-05,0.020676508851370717,4.0,0.2383074500139558,0.9852999654060275,7.842676658856296e-05,0.026949860724233984,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-2abffe00,1,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9688287767553099,0.7642450494735793,0.0,3.0,0.7711807147274946,0.9688287767553099,0.7642450494735793,0.024245201669215198,3.0,0.7515465840517318,0.9688287767553099,0.7642450494735793,0.0234779414645254,3.0,0.7443026566326539,0.9688287767553099,0.7642450494735793,0.02481938265849242,3.0,0.7268171557129827,0.9688287767553099,0.7642450494735793,0.018041281554722836,4.0,0.2383074500139558,0.9688287767553099,0.7642450494735793,0.5362813370473538,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-83d16dfb,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.0005543044718435697,0.5341539379175158,0.0,3.0,0.5087487814226519,0.0005543044718435697,0.5341539379175158,0.02615738052238702,3.0,0.4253324654519955,0.0005543044718435697,0.5341539379175158,0.03083514486403729,3.0,0.3985064099610571,0.0005543044718435697,0.5341539379175158,0.02262247166464813,3.0,0.3943146760206783,0.0005543044718435697,0.5341539379175158,0.024062525448197012,4.0,0.2383074500139558,0.0005543044718435697,0.5341539379175158,0.052924791086350974,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-671b0c8f,1,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9665395830743209,0.7635116964577403,0.0,3.0,0.9438621337935624,0.9665395830743209,0.7635116964577403,0.02701336872015178,3.0,0.7173553336601984,0.9665395830743209,0.7635116964577403,0.02325758901764601,3.0,0.650379926616322,0.9665395830743209,0.7635116964577403,0.02598004992054266,3.0,0.7029595852954572,0.9665395830743209,0.7635116964577403,0.03191024931296237,3.0,0.6431443256351151,0.9665395830743209,0.7635116964577403,0.02408486061296787,4.0,0.2383074500139558,0.9665395830743209,0.7635116964577403,0.5025069637883008,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-6c840c27,1,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9689549326735356,0.7642854640631639,0.0,3.0,0.732333404967003,0.9689549326735356,0.7642854640631639,0.020545561090699476,3.0,0.7159662907942654,0.9689549326735356,0.7642854640631639,0.02548421941250362,3.0,0.6687482493153165,0.9689549326735356,0.7642854640631639,0.023637816733218527,3.0,0.7507278926126557,0.9689549326735356,0.7642854640631639,0.018425025586096967,3.0,0.6382044874358568,0.9689549326735356,0.7642854640631639,0.026776884366817966,4.0,0.2383074500139558,0.9689549326735356,0.7642854640631639,0.5457172701949861,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-268fbccb,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.3926054210120194,0.9995663981024953,0.0,3.0,0.8241275995587237,0.3926054210120194,0.9995663981024953,0.0308155113774261,3.0,0.41178086732370767,0.3926054210120194,0.9995663981024953,0.029995449499579052,3.0,0.39999624216330953,0.3926054210120194,0.9995663981024953,0.0227687503525351,4.0,0.2383074500139558,0.3926054210120194,0.9995663981024953,0.15156685236768802,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-a27dae50,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9931558454891456,0.002595091651202003,0.0,3.0,0.6205705599369808,0.9931558454891456,0.002595091651202003,0.02322793291756722,3.0,0.2628640656873299,0.9931558454891456,0.002595091651202003,0.018960410621458222,4.0,0.2383074500139558,0.9931558454891456,0.002595091651202003,0.03997214484679666,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-f96e05cb,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9988239986372609,0.0044109088273229236,0.0,3.0,0.8469225900584699,0.9988239986372609,0.0044109088273229236,0.02412759706593927,3.0,0.3063127943548037,0.9988239986372609,0.0044109088273229236,0.0227496487185616,3.0,0.7386432788275701,0.9988239986372609,0.0044109088273229236,0.021112578320489475,4.0,0.2383074500139558,0.9988239986372609,0.0044109088273229236,0.17221448467966574,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-d9992d92,1,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9612385343648944,0.7618134827633501,0.0,3.0,0.8240230329965966,0.9612385343648944,0.7618134827633501,0.023384484159080114,3.0,0.655989452885345,0.9612385343648944,0.7618134827633501,0.030107010137208064,3.0,0.6399876158562392,0.9612385343648944,0.7618134827633501,0.02170907675494316,4.0,0.2383074500139558,0.9612385343648944,0.7618134827633501,0.5395194986072424,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-940e74a5,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9974327019087394,0.003965200951986131,0.0,3.0,0.5786122235224751,0.9974327019087394,0.003965200951986131,0.031349791351428985,4.0,0.2383074500139558,0.9974327019087394,0.003965200951986131,0.151949860724234,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-938cf7eb,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.006414019119385994,0.5360311226417346,0.0,3.0,0.5833195633834573,0.006414019119385994,0.5360311226417346,0.030698211126385502,3.0,0.7920090773236718,0.006414019119385994,0.5360311226417346,0.026166395256978805,3.0,0.4284594974377966,0.006414019119385994,0.5360311226417346,0.023287270453057583,4.0,0.2383074500139558,0.006414019119385994,0.5360311226417346,0.44321030640668524,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-ec1e4a87,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.38835233344544506,0.998203903255739,0.0,3.0,0.4950825692611139,0.38835233344544506,0.998203903255739,0.029938305051960722,3.0,0.43241544451065,0.38835233344544506,0.998203903255739,0.03148723078663027,3.0,0.3146299872400056,0.38835233344544506,0.998203903255739,0.02790879978164262,4.0,0.2383074500139558,0.38835233344544506,0.998203903255739,0.31542479108635096,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-281e6829,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.014382745557135257,0.5385839383401401,0.0,3.0,0.6298515927701116,0.014382745557135257,0.5385839383401401,0.023168830435467812,3.0,0.8210630231534477,0.014382745557135257,0.5385839383401401,0.02396311821792508,3.0,0.34904565130322074,0.014382745557135257,0.5385839383401401,0.02298509911530218,3.0,0.24299065000429232,0.014382745557135257,0.5385839383401401,0.026592334293535972,4.0,0.2383074500139558,0.014382745557135257,0.5385839383401401,0.057137883008356545,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-27fef4e8,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9258614351244698,0.77718020036945,0.0,3.0,0.6552055999487764,0.9258614351244698,0.77718020036945,0.022968773634910716,4.0,0.2383074500139558,0.9258614351244698,0.77718020036945,0.40957520891364907,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-848006ef,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9927291686679258,0.0024584039011751047,0.0,3.0,0.6603828588418493,0.9927291686679258,0.0024584039011751047,0.026624651994886676,4.0,0.2383074500139558,0.9927291686679258,0.0024584039011751047,0.040529247910863514,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-c8809e3d,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.010384315041658765,0.5373030239721254,0.0,3.0,0.9606155798802476,0.010384315041658765,0.5373030239721254,0.02929064649604609,3.0,0.26211200097936566,0.010384315041658765,0.5373030239721254,0.02626632423792379,3.0,0.4106129812184514,0.010384315041658765,0.5373030239721254,0.0188218157996646,4.0,0.2383074500139558,0.010384315041658765,0.5373030239721254,0.07322423398328691,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-599a2662,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.0014693340377675557,0.5344470715642338,0.0,3.0,0.6303615817202958,0.0014693340377675557,0.5344470715642338,0.018317786627089522,3.0,0.3454648463306602,0.0014693340377675557,0.5344470715642338,0.025662876078612777,3.0,0.36977088067895114,0.0014693340377675557,0.5344470715642338,0.02183784846647515,3.0,0.3815570606434351,0.0014693340377675557,0.5344470715642338,0.020108195562107137,4.0,0.2383074500139558,0.0014693340377675557,0.5344470715642338,0.04505571030640669,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-ae54d28e,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.37920310617629804,0.9952729090519081,0.0,3.0,0.6811994329547733,0.37920310617629804,0.9952729090519081,0.018426513341214406,3.0,0.41613988722359735,0.37920310617629804,0.9952729090519081,0.024953288796377808,4.0,0.2383074500139558,0.37920310617629804,0.9952729090519081,0.005013927576601671,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-d3c88616,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.006892255052584784,0.5361843275744611,0.0,3.0,0.46071220116803896,0.006892255052584784,0.5361843275744611,0.021597975643418116,4.0,0.2383074500139558,0.006892255052584784,0.5361843275744611,0.6588091922005571,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-65522406,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.010447606497765605,0.5373232996615955,0.0,3.0,0.5977286305137136,0.010447606497765605,0.5373232996615955,0.02475736602722819,3.0,0.4135283566856165,0.010447606497765605,0.5373232996615955,0.02143591405472079,4.0,0.2383074500139558,0.010447606497765605,0.5373232996615955,0.07942200557103064,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-f49fe065,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9946796447009241,0.0030832472654565013,0.0,3.0,0.6029891527081991,0.9946796447009241,0.0030832472654565013,0.025260041588642836,3.0,0.29468100833358324,0.9946796447009241,0.0030832472654565013,0.025521873543321038,3.0,0.7467822208042866,0.9946796447009241,0.0030832472654565013,0.018263369126872372,3.0,0.39641427989863254,0.9946796447009241,0.0030832472654565013,0.0219544706647969,4.0,0.2383074500139558,0.9946796447009241,0.0030832472654565013,0.1312674094707521,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-04d25e00,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9941762688325888,0.0029219886466642364,0.0,3.0,0.7324322976648986,0.9941762688325888,0.0029219886466642364,0.028423864774525926,3.0,0.3691439595644916,0.9941762688325888,0.0029219886466642364,0.02970060233918413,4.0,0.2383074500139558,0.9941762688325888,0.0029219886466642364,0.06483286908077995,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-09fb5d04,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9932966416800586,0.0026401963149454144,0.0,3.0,0.5689014230826496,0.9932966416800586,0.0026401963149454144,0.02136003436806734,3.0,0.269218057183987,0.9932966416800586,0.0026401963149454144,0.021437334538011936,4.0,0.2383074500139558,0.9932966416800586,0.0026401963149454144,0.13109331476323122,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-7317d632,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9856092127107143,0.0001774954672475182,0.0,3.0,0.8463057113745538,0.9856092127107143,0.0001774954672475182,0.032063939462280866,3.0,0.5669912446448476,0.9856092127107143,0.0001774954672475182,0.019135727785096285,4.0,0.2383074500139558,0.9856092127107143,0.0001774954672475182,0.16949860724233984,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-73aaeb4d,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9878272883237962,0.0008880655049516573,0.0,3.0,0.5801036129402032,0.9878272883237962,0.0008880655049516573,0.021728307031901165,3.0,0.31737643377537755,0.9878272883237962,0.0008880655049516573,0.021450380117849648,3.0,0.3940141193845813,0.9878272883237962,0.0008880655049516573,0.02629150910106649,4.0,0.2383074500139558,0.9878272883237962,0.0008880655049516573,0.03008356545961003,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-7f35bd0f,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.38030829106832265,0.9956269597730667,0.0,3.0,0.5469030063779692,0.38030829106832265,0.9956269597730667,0.0213641376678875,3.0,0.34807122971100407,0.38030829106832265,0.9956269597730667,0.02869598578843892,3.0,0.32486364953814917,0.38030829106832265,0.9956269597730667,0.029715141903943584,3.0,0.33024960694562,0.38030829106832265,0.9956269597730667,0.025784194400468502,4.0,0.2383074500139558,0.38030829106832265,0.9956269597730667,0.028725626740947075,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-b5c34489,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9868183434329141,0.0005648456810072866,0.0,3.0,0.6849461270256058,0.9868183434329141,0.0005648456810072866,0.027555463127900606,4.0,0.2383074500139558,0.9868183434329141,0.0005648456810072866,0.014798050139275766,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-7e357e9d,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9302079961805443,0.7785726398495482,0.0,3.0,0.618878592722456,0.9302079961805443,0.7785726398495482,0.029517822521553737,3.0,0.2751361788204551,0.9302079961805443,0.7785726398495482,0.020174749494069014,3.0,0.30386460906932716,0.9302079961805443,0.7785726398495482,0.028249690938884423,3.0,0.785095330887977,0.9302079961805443,0.7785726398495482,0.02622946973203867,4.0,0.2383074500139558,0.9302079961805443,0.7785726398495482,0.19690111420612813,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-e1496dfd,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.3915735121050394,0.9992358216574834,0.0,3.0,0.5633155928636858,0.3915735121050394,0.9992358216574834,0.03103273801720232,4.0,0.2383074500139558,0.3915735121050394,0.9992358216574834,1.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-878db23f,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9977617250552728,0.004070604928414545,0.0,3.0,0.6280953374178264,0.9977617250552728,0.004070604928414545,0.02115149144535158,3.0,0.4129464373419604,0.9977617250552728,0.004070604928414545,0.031016159196343315,4.0,0.2383074500139558,0.9977617250552728,0.004070604928414545,0.005396935933147632,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-2e89ce99,1,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9706962146956881,0.7648432912286749,0.0,3.0,0.9357703074109648,0.9706962146956881,0.7648432912286749,0.027727627115026115,3.0,0.6988576159067934,0.9706962146956881,0.7648432912286749,0.025430261770283274,3.0,0.686925265043148,0.9706962146956881,0.7648432912286749,0.02045799114670222,4.0,0.2383074500139558,0.9706962146956881,0.7648432912286749,0.5118732590529248,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-30eb0b5e,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.007271146353126257,0.5363057070279494,0.0,3.0,0.8741270488919897,0.007271146353126257,0.5363057070279494,0.028869782101408892,3.0,0.402075683010022,0.007271146353126257,0.5363057070279494,0.02406285075510218,3.0,0.39731181912484687,0.007271146353126257,0.5363057070279494,0.02347804570712165,4.0,0.2383074500139558,0.007271146353126257,0.5363057070279494,0.104491643454039,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-29ce925a,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.3864813347465733,0.9976045207963852,0.0,3.0,0.5446653816960029,0.3864813347465733,0.9976045207963852,0.027844300797414404,3.0,0.35228210490585987,0.3864813347465733,0.9976045207963852,0.029460025924624586,3.0,0.2893167621912286,0.3864813347465733,0.9976045207963852,0.02846856516260996,3.0,0.4023721463147086,0.3864813347465733,0.9976045207963852,0.023468905118337983,4.0,0.2383074500139558,0.3864813347465733,0.9976045207963852,0.022945682451253484,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-547c5eac,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.0012144796975943617,0.5343654278830906,0.0,3.0,0.5222269922969356,0.0012144796975943617,0.5343654278830906,0.02564631415658766,3.0,0.3824775596398607,0.0012144796975943617,0.5343654278830906,0.031219614003734443,3.0,0.3309193944700497,0.0012144796975943617,0.5343654278830906,0.029228541463819046,3.0,0.40473848464594336,0.0012144796975943617,0.5343654278830906,0.025694598536854414,4.0,0.2383074500139558,0.0012144796975943617,0.5343654278830906,0.11807103064066853,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-6091ab0a,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.9867667386687187,0.0005483138734242721,0.0,3.0,0.9313241372625853,0.9867667386687187,0.0005483138734242721,0.01858231511517166,4.0,0.2383074500139558,0.9867667386687187,0.0005483138734242721,0.047562674094707526,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
job-37fd6eb9,0,1.0,0.0,0.38640671104196916,0.17231026417104375,0.0,2.0,0.10715739631670437,0.3797620559010677,0.9954519709940087,0.0,3.0,0.6177166041581797,0.3797620559010677,0.9954519709940087,0.026380521721149006,3.0,0.3738296486590467,0.3797620559010677,0.9954519709940087,0.03075686572806789,3.0,0.3688302480603371,0.3797620559010677,0.9954519709940087,0.027440555126512604,3.0,0.2762392229147784,0.3797620559010677,0.9954519709940087,0.018481718927132577,4.0,0.2383074500139558,0.3797620559010677,0.9954519709940087,0.057068245125348194,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0,0.0,0.0,0.38640671104196916,0.17231026417104375,0.0
